Document_Method,all,all day,and,and peaceful,cat,cat sleeps,cats,cats in,cats love,chase,chase cats,day,dog,dog runs,dogs,dogs chase,fast,fast outside,in,in the,is,is quiet,love,love to,outside,park,peaceful,quiet,quiet and,quietly,quietly in,room,room is,runs,runs fast,sleep,sleep all,sleeps,sleeps quietly,the,the cat,the dog,the park,the room,to,to sleep
Doc 1 - tfidf_simple,0.0,,0.0,,0.42365915084081296,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.34180553532343527,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.42365915084081296,,0.34180553532343527,,0.0,,0.0,,0.42365915084081296,,0.4773643511732348,,,,,0.0,
Doc 2 - tfidf_simple,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.481270078046231,,0.0,,0.481270078046231,,0.0,,0.0,,0.0,,0.481270078046231,0.0,0.0,0.0,,0.0,,0.0,,0.481270078046231,,0.0,,0.0,,0.27113916705171653,,,,,0.0,
Doc 3 - tfidf_simple,0.4206690600631704,,0.0,,0.0,,0.3393931489111758,,,0.0,,0.4206690600631704,0.0,,0.0,,0.0,,0.0,,0.0,,0.4206690600631704,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.4206690600631704,,0.0,,0.0,,,,,0.4206690600631704,
Doc 4 - tfidf_simple,0.0,,0.0,,0.0,,0.3753856006004972,,,0.46528077621032954,,0.0,0.0,,0.46528077621032954,,0.0,,0.3753856006004972,,0.0,,0.0,,0.0,0.46528077621032954,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.26213107330293306,,,,,0.0,
Doc 5 - tfidf_simple,0.0,,0.44863731768635257,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.44863731768635257,,0.0,,0.0,0.0,0.44863731768635257,0.44863731768635257,,0.0,,0.36195776305908905,,0.0,,0.0,,0.0,,0.2527544390867136,,,,,0.0,
Doc 1 - tfidf_no_stopwords,,,,,0.5233582502695435,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.5233582502695435,,0.4222421409859579,,0.0,,0.0,,0.5233582502695435,,,,,,,,
Doc 2 - tfidf_no_stopwords,,,,,0.0,,0.0,,,0.0,,0.0,0.5,,0.0,,0.5,,,,,,0.0,,0.5,0.0,0.0,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,,,,,,,
Doc 3 - tfidf_no_stopwords,,,,,0.0,,0.4222421409859579,,,0.0,,0.5233582502695435,0.0,,0.0,,0.0,,,,,,0.5233582502695435,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.5233582502695435,,0.0,,,,,,,,
Doc 4 - tfidf_no_stopwords,,,,,0.0,,0.4222421409859579,,,0.5233582502695435,,0.0,0.0,,0.5233582502695435,,0.0,,,,,,0.0,,0.0,0.5233582502695435,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,
Doc 5 - tfidf_no_stopwords,,,,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.6141889663426562,0.6141889663426562,,0.0,,0.49552379079705033,,0.0,,0.0,,0.0,,,,,,,,
Doc 1 - tfidf_ngrams,0.0,0.0,0.0,0.0,0.30326342452306615,0.30326342452306615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24467102140341423,0.24467102140341423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30326342452306615,0.30326342452306615,0.24467102140341423,0.0,0.0,0.0,0.0,0.0,0.30326342452306615,0.30326342452306615,0.34170664694652614,0.30326342452306615,0.0,0.0,0.24467102140341423,0.0,0.0
Doc 2 - tfidf_ngrams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34674180725644854,0.34674180725644854,0.0,0.0,0.34674180725644854,0.34674180725644854,0.0,0.0,0.0,0.0,0.0,0.0,0.34674180725644854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34674180725644854,0.34674180725644854,0.0,0.0,0.0,0.0,0.19534828590047762,0.0,0.34674180725644854,0.0,0.0,0.0,0.0
Doc 3 - tfidf_ngrams,0.3064125284733739,0.3064125284733739,0.0,0.0,0.0,0.0,0.24721169864215167,0.0,0.3064125284733739,0.0,0.0,0.3064125284733739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064125284733739,0.3064125284733739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064125284733739,0.3064125284733739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064125284733739,0.3064125284733739
Doc 4 - tfidf_ngrams,0.0,0.0,0.0,0.0,0.0,0.0,0.26498370179893166,0.32844046830476675,0.0,0.32844046830476675,0.32844046830476675,0.0,0.0,0.0,0.32844046830476675,0.32844046830476675,0.0,0.0,0.26498370179893166,0.26498370179893166,0.0,0.0,0.0,0.0,0.0,0.32844046830476675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18503763077013008,0.0,0.0,0.32844046830476675,0.0,0.0,0.0
Doc 5 - tfidf_ngrams,0.0,0.0,0.3224258094929827,0.3224258094929827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224258094929827,0.3224258094929827,0.0,0.0,0.0,0.0,0.3224258094929827,0.3224258094929827,0.3224258094929827,0.0,0.0,0.26013111294095576,0.3224258094929827,0.0,0.0,0.0,0.0,0.0,0.0,0.18164907691083376,0.0,0.0,0.0,0.26013111294095576,0.0,0.0
Doc 1 - bow,0.0,,0.0,,1.0,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,,1.0,,0.0,,0.0,,1.0,,2.0,,,,,0.0,
Doc 2 - bow,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,1.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,1.0,,,,,0.0,
Doc 3 - bow,1.0,,0.0,,0.0,,1.0,,,0.0,,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,,,,1.0,
Doc 4 - bow,0.0,,0.0,,0.0,,1.0,,,1.0,,0.0,0.0,,1.0,,0.0,,1.0,,0.0,,0.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,0.0,
Doc 5 - bow,0.0,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,1.0,1.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.0,,,,,0.0,
